"ProductKey","CurrencyAlternateKey","OrderDateKey","OrderQuantity","UnitPrice","SecretCode","FIRST_NAME","LAST_NAME"
"346","AUD","20110514","1","3399,99","","Fernandez","Candace"
"361","AUD","20121231","1","2294,99","","Fernandez","Candace"
"362","AUD","20120801","1","2049,0982","","Fernandez","Cassandra"
"311","AUD","20110722","1","3578,27","","Fernandez","Denise"
"369","AUD","20121117","1","2443,35","","Fernandez","Donald"
"310","AUD","20110917","1","3578,27","","Fernandez","Geoffrey"
"312","AUD","20111019","1","3578,27","","Fernandez","George"
"356","AUD","20120210","1","2071,4196","","Fernandez","Holly"
"377","AUD","20120406","1","2181,5625","","Fernandez","Ivan"
"356","AUD","20120227","1","2071,4196","","Fernandez","Kristina"
"313","AUD","20110803","1","3578,27","","Fernandez","Kristopher"
"214","AUD","20130120","1","34,99","","Fernandez","Kristopher"
"584","AUD","20130120","1","539,99","","Fernandez","Kristopher"
"356","AUD","20120916","1","2071,4196","","Fernandez","Lydia"
"311","AUD","20110110","1","3578,27","","Fernandez","Manuel"
"225","AUD","20130210","1","8,99","","Fernandez","Manuel"
"388","AUD","20130210","1","1120,49","","Fernandez","Manuel"
"490","AUD","20130210","1","53,99","","Fernandez","Manuel"
"368","AUD","20120917","1","2443,35","","Fernandez","Rachael"
"463","AUD","20130130","1","24,49","","Fernandez","Ross"
"354","AUD","20121224","1","2071,4196","","Ferrier","Edwin"
"310","AUD","20110309","1","3578,27","","Ferrier","Jaclyn"
"368","AUD","20120315","1","2443,35","","Ferrier","Jenny"
"222","AUD","20130205","1","34,99","","Ferrier","Leslie"
"477","AUD","20130205","1","4,99","","Ferrier","Leslie"
"479","AUD","20130205","1","8,99","","Ferrier","Leslie"
"575","AUD","20130205","1","2384,07","","Ferrier","Leslie"
"351","AUD","20110228","1","3374,99","","Flores","Adam"
"327","AUD","20120330","1","782,99","","Flores","Alexandra"
"360","AUD","20120916","1","2049,0982","","Flores","Antonio"
"358","AUD","20121224","1","2049,0982","","Flores","Connor"
"371","AUD","20120119","1","2181,5625","","Flores","Katherine"
"490","AUD","20130219","1","53,99","","Flores","Miranda"
"311","AUD","20110330","1","3578,27","","Flores","Noah"
"335","AUD","20120519","1","782,99","","Foster","Aidan"
"360","AUD","20120626","1","2049,0982","","Foster","Lucas"
"374","AUD","20121230","1","2443,35","","Foster","Lucas"
"222","AUD","20130215","1","34,99","","Foster","Luke"
"225","AUD","20130215","1","8,99","","Foster","Luke"
"490","AUD","20130215","1","53,99","","Foster","Luke"
"358","AUD","20120810","1","2049,0982","","Foster","Madison"
"371","AUD","20120414","1","2181,5625","","Gao","Amy"
"362","AUD","20120610","1","2049,0982","","Gao","Bianca"
"352","AUD","20121031","1","2071,4196","","Gao","Cara"
"333","AUD","20120410","1","782,99","","Gao","Christy"
"310","AUD","20111112","1","3578,27","","Gao","Curtis"
"334","AUD","20110729","1","699,0982","","Gao","Edwin"
"477","AUD","20130131","1","4,99","","Gao","Erica"
"478","AUD","20130131","1","9,99","","Gao","Erica"
"485","AUD","20130131","1","21,98","","Gao","Erica"
"480","AUD","20130206","1","2,29","","Gao","Erica"
"484","AUD","20130206","1","7,95","","Gao","Erica"
"370","AUD","20121024","1","2443,35","","Gao","Gilbert"
"343","AUD","20120127","1","782,99","","Gao","Jamie"
"347","AUD","20110717","1","3399,99","","Gao","Jon"
"214","AUD","20130102","1","34,99","","Gao","Jon"
"363","AUD","20130102","1","2294,99","","Gao","Jon"
"477","AUD","20130102","1","4,99","","Gao","Jon"
"478","AUD","20130102","1","9,99","","Gao","Jon"
"485","AUD","20130102","1","21,98","","Gao","Jon"
"379","AUD","20120824","1","2181,5625","","Gao","Jorge"
"342","AUD","20110825","1","699,0982","","Gao","Krystal"
"358","AUD","20120910","1","2049,0982","","Gao","Louis"
"385","AUD","20120916","1","1000,4375","","Gao","Micah"
"389","AUD","20121019","1","1000,4375","","Gao","Randy"
"314","AUD","20110131","1","3578,27","","Gao","Stacey"
"484","AUD","20130117","1","7,95","","Gao","Stacey"
"590","AUD","20130117","1","769,49","","Gao","Stacey"
"337","AUD","20121218","1","782,99","","Gao","Susan"
"314","AUD","20110113","1","3578,27","","Gao","Tiffany"
"348","AUD","20110313","1","3374,99","","Gao","Todd"
"214","AUD","20121231","1","34,99","","Gao","Todd"
"357","AUD","20121231","1","2319,99","","Gao","Todd"
"477","AUD","20121231","1","4,99","","Gao","Todd"
"478","AUD","20121231","1","9,99","","Gao","Todd"
"354","AUD","20120104","1","2071,4196","","Gao","Wesley"
"358","AUD","20120330","1","2049,0982","","Garcia","Andre"
"331","AUD","20120228","1","782,99","","Garcia","Brandy"
"373","AUD","20120103","1","2181,5625","","Garcia","Carolyn"
"314","AUD","20110725","1","3578,27","","Garcia","Dalton"
"312","AUD","20110124","1","3578,27","","Garcia","Dominique"
"313","AUD","20110720","1","3578,27","","Garcia","Donald"
"312","AUD","20110929","1","3578,27","","Garcia","George"
"228","AUD","20130222","1","49,99","","Garcia","George"
"477","AUD","20130222","1","4,99","","Garcia","George"
"479","AUD","20130222","1","8,99","","Garcia","George"
"487","AUD","20130222","1","54,99","","Garcia","George"
"606","AUD","20130222","1","539,99","","Garcia","George"
"486","AUD","20130208","1","159,00","","Garcia","Harold"
"314","AUD","20110404","1","3578,27","","Garcia","Ivan"
"369","AUD","20120630","1","2443,35","","Garcia","Martin"
"373","AUD","20121227","1","2181,5625","","Garcia","Preston"
"356","AUD","20120811","1","2071,4196","","Garcia","Rebekah"
"583","AUD","20130108","1","1700,99","","Garcia","Rebekah"
"358","AUD","20121121","1","2049,0982","","Garcia","Roy"
"311","AUD","20110801","1","3578,27","","Garcia","Ruben"
"313","AUD","20111212","1","3578,27","","Garcia","Ruth"
"346","AUD","20110928","1","3399,99","","Garcia","Sarah"
"369","AUD","20120428","1","2443,35","","Garcia","Toni"
"477","AUD","20130212","1","4,99","","Garcia","Troy"
"312","AUD","20110412","1","3578,27","","Gill","Alberto"
"343","AUD","20121124","1","782,99","","Gill","Anne"
"310","AUD","20110627","1","3578,27","","Gill","Byron"
"217","AUD","20130213","1","34,99","","Gill","Byron"
"376","AUD","20130213","1","2443,35","","Gill","Byron"
"322","AUD","20110618","1","699,0982","","Gill","Diana"
"352","AUD","20121110","1","2071,4196","","Gill","Diane"
"312","AUD","20110530","1","3578,27","","Gill","Erika"
"385","AUD","20120929","1","1000,4375","","Gill","Gary"
"379","AUD","20120929","1","2181,5625","","Gill","Gina"
"339","AUD","20120410","1","782,99","","Gill","Hector"
"360","AUD","20121102","1","2049,0982","","Gill","Javier"
"310","AUD","20111024","1","3578,27","","Gill","Kristine"
"326","AUD","20110707","1","699,0982","","Gill","Latasha"
"352","AUD","20120908","1","2071,4196","","Gill","Leslie"
"341","AUD","20121223","1","782,99","","Gill","Mathew"
"349","AUD","20110515","1","3374,99","","Gill","Melinda"
"358","AUD","20120422","1","2049,0982","","Goel","Alejandro"
"314","AUD","20111115","1","3578,27","","Goel","Alicia"
"339","AUD","20120908","1","782,99","","Goel","Alisha"
"217","AUD","20130212","1","34,99","","Goel","April"
"528","AUD","20130212","1","4,99","","Goel","April"
"536","AUD","20130212","1","29,99","","Goel","April"
"362","AUD","20120331","1","2049,0982","","Goel","Barbara"
"325","AUD","20120201","1","782,99","","Goel","Bridget"
"313","AUD","20110314","1","3578,27","","Goel","Carl"
"360","AUD","20120331","1","2049,0982","","Goel","Carly"
"373","AUD","20120224","1","2181,5625","","Goel","Christine"
"313","AUD","20111101","1","3578,27","","Goel","Dale"
"310","AUD","20110219","1","3578,27","","Goel","Derek"
"310","AUD","20110417","1","3578,27","","Goel","Drew"
"360","AUD","20121124","1","2049,0982","","Goel","Gilbert"
"311","AUD","20111030","1","3578,27","","Goel","Jodi"
"225","AUD","20130205","1","8,99","","Goel","Karla"
"477","AUD","20130205","1","4,99","","Goel","Karla"
"478","AUD","20130205","1","9,99","","Goel","Karla"
"528","AUD","20130205","1","4,99","","Goel","Karla"
"535","AUD","20130205","1","24,99","","Goel","Karla"
"354","AUD","20120116","1","2071,4196","","Goel","Mario"
"356","AUD","20121025","1","2071,4196","","Goel","Michele"
"313","AUD","20110516","1","3578,27","","Goel","Misty"
"313","AUD","20110330","1","3578,27","","Goel","Nichole"
"329","AUD","20111231","1","782,99","","Goel","Ricardo"
"377","AUD","20120927","1","2181,5625","","Goel","Roger"
"356","AUD","20120922","1","2071,4196","","Goel","Tara"
"375","AUD","20120605","1","2181,5625","","Goel","Tommy"
"329","AUD","20120526","1","782,99","","Goel","Yolanda"
"354","AUD","20121221","1","2071,4196","","Goldberg","Mindy"
"360","AUD","20120617","1","2049,0982","","Goldstein","Brendan"
"350","AUD","20111010","1","3374,99","","Gomez","Adrienne"
"313","AUD","20110507","1","3578,27","","Gomez","Alfredo"
"312","AUD","20110715","1","3578,27","","Gomez","Andy"
"381","AUD","20120606","1","1000,4375","","Gomez","Arthur"
"312","AUD","20110120","1","3578,27","","Gomez","Danny"
"312","AUD","20110602","1","3578,27","","Gomez","Derrick"
"310","AUD","20110522","1","3578,27","","Gomez","Felicia"
"378","AUD","20130119","1","2443,35","","Gomez","Felicia"
"479","AUD","20130119","1","8,99","","Gomez","Felicia"
"484","AUD","20130119","1","7,95","","Gomez","Felicia"
"480","AUD","20130128","1","2,29","","Gomez","Gary"
"381","AUD","20120915","1","1000,4375","","Gomez","Jerome"
"360","AUD","20121206","1","2049,0982","","Gomez","Kathleen"
"379","AUD","20120721","1","2181,5625","","Gomez","Kendra"
"369","AUD","20121120","1","2443,35","","Gomez","Naomi"
"344","AUD","20110807","1","3399,99","","Gomez","Randall"
"314","AUD","20110727","1","3578,27","","Gomez","Ricky"
"373","AUD","20120128","1","2181,5625","","Gomez","Sheila"
"313","AUD","20110226","1","3578,27","","Gomez","Tabitha"
"217","AUD","20121229","1","34,99","","Gomez","Tabitha"
"376","AUD","20121229","1","2443,35","","Gomez","Tabitha"
"467","AUD","20121229","1","24,49","","Gomez","Tabitha"
"373","AUD","20121016","1","2181,5625","","Gomez","Teresa"
"564","AUD","20130105","1","2384,07","","Gomez","Victor"
"335","AUD","20120618","1","782,99","","Gonzales","Hunter"
"311","AUD","20110105","1","3578,27","","Gonzales","Logan"
"344","AUD","20110708","1","3399,99","","Gonzales","Victoria"
"351","AUD","20110922","1","3374,99","","Gonzalez","Ann"
"312","AUD","20110615","1","3578,27","","Gonzalez","Carla"
"373","AUD","20120519","1","2181,5625","","Gonzalez","Carolyn"
"377","AUD","20121218","1","2181,5625","","Gonzalez","Clifford"
"362","AUD","20121007","1","2049,0982","","Gonzalez","Deanna"
"311","AUD","20110625","1","3578,27","","Gonzalez","Devin"
"346","AUD","20110201","1","3399,99","","Gonzalez","Ebony"
"356","AUD","20121028","1","2071,4196","","Gonzalez","Edgar"
"346","AUD","20111212","1","3399,99","","Gonzalez","Francisco"
"347","AUD","20111015","1","3399,99","","Gonzalez","George"
"222","AUD","20130109","1","34,99","","Gonzalez","George"
"477","AUD","20130109","1","4,99","","Gonzalez","George"
"478","AUD","20130109","1","9,99","","Gonzalez","George"
"591","AUD","20130109","1","564,99","","Gonzalez","George"
"354","AUD","20121110","1","2071,4196","","Gonzalez","Jan"
"358","AUD","20120913","1","2049,0982","","Gonzalez","Jay"
"354","AUD","20121012","1","2071,4196","","Gonzalez","Joel"
"371","AUD","20120305","1","2181,5625","","Gonzalez","Kaylee"
"311","AUD","20110811","1","3578,27","","Gonzalez","Kristopher"
"477","AUD","20130126","1","4,99","","Gonzalez","Kristopher"
"479","AUD","20130126","1","8,99","","Gonzalez","Kristopher"
"605","AUD","20130126","1","539,99","","Gonzalez","Kristopher"
"377","AUD","20120424","1","2181,5625","","Gonzalez","Meredith"
"311","AUD","20110614","1","3578,27","","Gonzalez","Michele"
"387","AUD","20121104","1","1000,4375","","Gonzalez","Natalie"
"310","AUD","20110516","1","3578,27","","Gonzalez","Phillip"
"374","AUD","20130122","1","2443,35","","Gonzalez","Phillip"
"477","AUD","20130122","1","4,99","","Gonzalez","Phillip"
"479","AUD","20130122","1","8,99","","Gonzalez","Phillip"
"489","AUD","20130122","1","53,99","","Gonzalez","Phillip"
"482","AUD","20130217","1","8,99","","Gonzalez","Rebekah"
"485","AUD","20130217","1","21,98","","Gonzalez","Rebekah"
"352","AUD","20120302","1","2071,4196","","Gonzalez","Ruth"
"356","AUD","20121111","1","2071,4196","","Gonzalez","Savannah"
"354","AUD","20120820","1","2071,4196","","Gonzalez","Shane"
"581","AUD","20130213","1","1700,99","","Gonzalez","Shane"
"313","AUD","20110919","1","3578,27","","Gonzalez","Tina"
"371","AUD","20120705","1","2181,5625","","Gonzalez","Veronica"
"217","AUD","20130201","1","34,99","","Gonzalez","Veronica"
"382","AUD","20130201","1","1120,49","","Gonzalez","Veronica"
"349","AUD","20111014","1","3374,99","","Gonzalez","Virginia"
"368","AUD","20120727","1","2443,35","","Gray","Jeremiah"
"310","AUD","20110314","1","3578,27","","Gray","Stephanie"
"327","AUD","20120517","1","782,99","","Green","Devin"
"311","AUD","20110319","1","3578,27","","Green","Fernando"
"354","AUD","20111229","1","2071,4196","","Green","Jennifer"
"311","AUD","20110318","1","3578,27","","Green","Jonathan"
"310","AUD","20110622","1","3578,27","","Griffin","Blake"
"529","AUD","20130131","1","3,99","","Griffin","Blake"
"539","AUD","20130131","1","24,99","","Griffin","Blake"
"582","AUD","20130131","1","1700,99","","Griffin","Blake"
"314","AUD","20110429","1","3578,27","","Griffin","Caroline"
"350","AUD","20110607","1","3374,99","","Griffin","Grace"
"313","AUD","20110512","1","3578,27","","Griffin","Rachel"
"369","AUD","20120816","1","2443,35","","Guo","Alisha"
"320","AUD","20111222","1","699,0982","","Guo","Brent"
"331","AUD","20121128","1","782,99","","Guo","Cedric"
"320","AUD","20110718","1","699,0982","","Guo","Ernest"
"354","AUD","20120611","1","2071,4196","","Guo","Jaclyn"
"477","AUD","20130130","1","4,99","","Guo","Jake"
"479","AUD","20130130","1","8,99","","Guo","Jake"
"491","AUD","20130130","1","53,99","","Guo","Jake"
"314","AUD","20111001","1","3578,27","","Guo","Jamie"
"379","AUD","20120530","1","2181,5625","","Guo","Jon"
"484","AUD","20130212","1","7,95","","Guo","Krystal"
"485","AUD","20130212","1","21,98","","Guo","Krystal"
"486","AUD","20130212","1","159,00","","Guo","Krystal"
"310","AUD","20110216","1","3578,27","","Guo","Lacey"
"311","AUD","20110801","1","3578,27","","Guo","Leah"
"352","AUD","20121207","1","2071,4196","","Guo","Louis"
"370","AUD","20120731","1","2443,35","","Guo","Margaret"
"371","AUD","20121003","1","2181,5625","","Guo","Micah"
"373","AUD","20121204","1","2181,5625","","Guo","Rosa"
"375","AUD","20120913","1","2181,5625","","Guo","Sandra"
"480","AUD","20130215","1","2,29","","Guo","Susan"
"484","AUD","20130215","1","7,95","","Guo","Susan"
"529","AUD","20130215","1","3,99","","Guo","Susan"
"326","AUD","20111029","1","699,0982","","Guo","Tiffany"
"312","AUD","20110703","1","3578,27","","Gutierrez","Adrienne"
"222","AUD","20121229","1","34,99","","Gutierrez","Adrienne"
"234","AUD","20121229","1","49,99","","Gutierrez","Adrienne"
"477","AUD","20121229","1","4,99","","Gutierrez","Adrienne"
"479","AUD","20121229","1","8,99","","Gutierrez","Adrienne"
"604","AUD","20121229","1","539,99","","Gutierrez","Adrienne"
"383","AUD","20121111","1","1000,4375","","Gutierrez","Cheryl"
"368","AUD","20120114","1","2443,35","","Gutierrez","Clinton"
"328","AUD","20110715","1","699,0982","","Gutierrez","Darren"
"480","AUD","20130211","1","2,29","","Gutierrez","Desiree"
"539","AUD","20130211","1","24,99","","Gutierrez","Desiree"
"217","AUD","20130130","1","34,99","","Gutierrez","Frank"
"528","AUD","20130130","1","4,99","","Gutierrez","Frank"
"537","AUD","20130130","1","35,00","","Gutierrez","Frank"
"352","AUD","20120417","1","2071,4196","","Gutierrez","Gary"
"339","AUD","20120523","1","782,99","","Gutierrez","Hector"
"351","AUD","20110717","1","3374,99","","Gutierrez","Jaime"
"234","AUD","20130208","1","49,99","","Gutierrez","Jaime"
"361","AUD","20130208","1","2294,99","","Gutierrez","Jaime"
"477","AUD","20130208","1","4,99","","Gutierrez","Jaime"
"478","AUD","20130208","1","9,99","","Gutierrez","Jaime"
"321","AUD","20120208","1","782,99","","Gutierrez","Jill"
"311","AUD","20110102","1","3578,27","","Gutierrez","Jonathon"
"352","AUD","20121225","1","2071,4196","","Gutierrez","Kari"
"385","AUD","20121106","1","1000,4375","","Gutierrez","Kristine"
"320","AUD","20111104","1","699,0982","","Gutierrez","Larry"
"356","AUD","20121002","1","2071,4196","","Gutierrez","Latasha"
"313","AUD","20110823","1","3578,27","","Gutierrez","Lawrence"
"336","AUD","20111125","1","699,0982","","Gutierrez","Marvin"
"325","AUD","20120123","1","782,99","","Gutierrez","Meghan"
"344","AUD","20110520","1","3399,99","","Gutierrez","Meredith"
"343","AUD","20121019","1","782,99","","Gutierrez","Micheal"
"312","AUD","20110220","1","3578,27","","Gutierrez","Natasha"
"324","AUD","20111018","1","699,0982","","Gutierrez","Orlando"
"371","AUD","20120409","1","2181,5625","","Gutierrez","Philip"
"312","AUD","20110914","1","3578,27","","Gutierrez","Ricky"
"312","AUD","20111213","1","3578,27","","Gutierrez","Rodney"
"337","AUD","20120721","1","782,99","","Hall","Amanda"
"225","AUD","20130121","1","8,99","","Hall","Amanda"
"477","AUD","20130121","1","4,99","","Hall","Amanda"
"479","AUD","20130121","1","8,99","","Hall","Amanda"
"606","AUD","20130121","1","539,99","","Hall","Amanda"
"325","AUD","20121130","1","782,99","","Hall","Haley"
"310","AUD","20110505","1","3578,27","","Hall","Jeremiah"
"376","AUD","20130130","1","2443,35","","Hall","Jeremiah"
"529","AUD","20130130","1","3,99","","Hall","Jeremiah"
"540","AUD","20130130","1","32,60","","Hall","Jeremiah"
"335","AUD","20120208","1","782,99","","Hall","Jesse"
"313","AUD","20110505","1","3578,27","","Harris","Eduardo"
"380","AUD","20130125","1","2443,35","","Harris","Eduardo"
"479","AUD","20130125","1","8,99","","Harris","Eduardo"
"352","AUD","20120813","1","2071,4196","","Harris","Ian"
"373","AUD","20120924","1","2181,5625","","Harris","Thomas"
"312","AUD","20111018","1","3578,27","","Harrison","Colleen"
