"ProductKey"	"CurrencyAlternateKey"	"FIRST_NAME"	"LAST_NAME"	"OrderDateKey"	"OrderQuantity"	"UnitPrice"	"SecretCode"
"349"	"AUD"	"Carlson"	"Frank"	"01.09.2011 00:00:00"	"1"	"3374,99"	"9C8683E5EB"
"314"	"AUD"	"Carlson"	"Jay"	"23.11.2011 00:00:00"	"1"	"3578,27"	"341550A9E0"
"371"	"AUD"	"Carlson"	"Jill"	"11.03.2012 00:00:00"	"1"	"2181,5625"	"FD354E42A0"
"214"	"AUD"	"Carlson"	"Jose"	"07.02.2013 00:00:00"	"1"	"34,99"	"A49C7CF9FB"
"529"	"AUD"	"Carlson"	"Jose"	"07.02.2013 00:00:00"	"1"	"3,99"	"E49CEC6902"
"538"	"AUD"	"Carlson"	"Jose"	"07.02.2013 00:00:00"	"1"	"21,49"	"BDEA7C7B7D"
"476"	"AUD"	"Carlson"	"Lawrence"	"16.02.2013 00:00:00"	"1"	"69,99"	"65F1E76590"
"348"	"AUD"	"Carlson"	"Orlando"	"31.08.2011 00:00:00"	"1"	"3374,99"	"C387114D1A"
"349"	"AUD"	"Carlson"	"Philip"	"02.10.2011 00:00:00"	"1"	"3374,99"	"E658FDDF9D"
"314"	"AUD"	"Carlson"	"Robin"	"22.09.2011 00:00:00"	"1"	"3578,27"	"842860E0F3"
"350"	"AUD"	"Carlson"	"Shannon"	"27.01.2011 00:00:00"	"1"	"3374,99"	"F8BA424AAE"
"359"	"AUD"	"Carlson"	"Shannon"	"20.01.2013 00:00:00"	"1"	"2294,99"	"AE1D86B9C5"
"480"	"AUD"	"Carlson"	"Shannon"	"20.01.2013 00:00:00"	"1"	"2,29"	"211907F31A"
"312"	"AUD"	"Carlson"	"Wendy"	"27.10.2011 00:00:00"	"1"	"3578,27"	"188868D153"
"370"	"AUD"	"Carson"	"Bradley"	"08.09.2012 00:00:00"	"1"	"2443,35"	"E55B8CDF01"
"346"	"AUD"	"Carson"	"Kelvin"	"08.11.2011 00:00:00"	"1"	"3399,99"	"E3B58D992C"
"379"	"AUD"	"Carson"	"Kristin"	"19.11.2012 00:00:00"	"1"	"2181,5625"	"7A6D4C7C0E"
"344"	"AUD"	"Carson"	"Shaun"	"28.05.2011 00:00:00"	"1"	"3399,99"	"4B2E50B983"
"348"	"AUD"	"Carson"	"Terrence"	"10.05.2011 00:00:00"	"1"	"3374,99"	"6E09C54E35"
"222"	"AUD"	"Carter"	"Amber"	"11.02.2013 00:00:00"	"1"	"34,99"	"B9408C92FB"
"529"	"AUD"	"Carter"	"Amber"	"11.02.2013 00:00:00"	"1"	"3,99"	"744F7AA118"
"540"	"AUD"	"Carter"	"Amber"	"11.02.2013 00:00:00"	"1"	"32,60"	"F210D7E9A8"
"368"	"AUD"	"Chande"	"Bonnie"	"24.09.2012 00:00:00"	"1"	"2443,35"	"06BFD3D16E"
"351"	"AUD"	"Chande"	"Cassie"	"15.04.2011 00:00:00"	"1"	"3374,99"	"20AC4C3A06"
"359"	"AUD"	"Chande"	"Cassie"	"09.01.2013 00:00:00"	"1"	"2294,99"	"A3B10CAC72"
"465"	"AUD"	"Chande"	"Cassie"	"09.01.2013 00:00:00"	"1"	"24,49"	"530DFA5F4F"
"477"	"AUD"	"Chande"	"Cassie"	"09.01.2013 00:00:00"	"1"	"4,99"	"E26085715F"
"478"	"AUD"	"Chande"	"Cassie"	"09.01.2013 00:00:00"	"1"	"9,99"	"5F7450344A"
"491"	"AUD"	"Chande"	"Cassie"	"09.01.2013 00:00:00"	"1"	"53,99"	"2667BCD2D1"
"312"	"AUD"	"Chande"	"Dale"	"03.03.2011 00:00:00"	"1"	"3578,27"	"AB2E7F5A19"
"335"	"AUD"	"Chande"	"Derek"	"13.08.2012 00:00:00"	"1"	"782,99"	"4AEBA9FCDD"
"214"	"AUD"	"Chande"	"Derek"	"20.02.2013 00:00:00"	"1"	"34,99"	"FED0149093"
"477"	"AUD"	"Chande"	"Derek"	"20.02.2013 00:00:00"	"1"	"4,99"	"E971A51A9C"
"479"	"AUD"	"Chande"	"Derek"	"20.02.2013 00:00:00"	"1"	"8,99"	"A4BC5C6D5B"
"606"	"AUD"	"Chande"	"Derek"	"20.02.2013 00:00:00"	"1"	"539,99"	"BCDE20AB61"
"314"	"AUD"	"Chande"	"Jaclyn"	"24.06.2011 00:00:00"	"1"	"3578,27"	"F8D8538018"
"222"	"AUD"	"Chande"	"Jaclyn"	"19.01.2013 00:00:00"	"1"	"34,99"	"7D8A2BF1BC"
"580"	"AUD"	"Chande"	"Jaclyn"	"19.01.2013 00:00:00"	"1"	"1700,99"	"9BA9950585"
"311"	"AUD"	"Chande"	"Jerry"	"29.06.2011 00:00:00"	"1"	"3578,27"	"6CAA7CA8F1"
"311"	"AUD"	"Chande"	"Katrina"	"07.10.2011 00:00:00"	"1"	"3578,27"	"201295AEA6"
"371"	"AUD"	"Chande"	"Kelli"	"26.06.2012 00:00:00"	"1"	"2181,5625"	"5824DE4346"
"310"	"AUD"	"Chande"	"Lindsay"	"20.05.2011 00:00:00"	"1"	"3578,27"	"E5F84D9C85"
"374"	"AUD"	"Chande"	"Lindsay"	"13.01.2013 00:00:00"	"1"	"2443,35"	"6B457A19F7"
"345"	"AUD"	"Chande"	"Melvin"	"21.07.2011 00:00:00"	"1"	"3399,99"	"336A21FD14"
"359"	"AUD"	"Chande"	"Melvin"	"21.02.2013 00:00:00"	"1"	"2294,99"	"96A08C4B95"
"356"	"AUD"	"Chande"	"Michele"	"06.04.2012 00:00:00"	"1"	"2071,4196"	"FB9EBCC96E"
"339"	"AUD"	"Chande"	"Mindy"	"18.12.2012 00:00:00"	"1"	"782,99"	"1904E4CE47"
"537"	"AUD"	"Chande"	"Raul"	"30.01.2013 00:00:00"	"1"	"35,00"	"C8D580162C"
"346"	"AUD"	"Chande"	"Tonya"	"17.11.2011 00:00:00"	"1"	"3399,99"	"079886FA98"
"362"	"AUD"	"Chande"	"Tracy"	"29.01.2012 00:00:00"	"1"	"2049,0982"	"BC6AC1BAD1"
"225"	"AUD"	"Chande"	"Warren"	"22.02.2013 00:00:00"	"1"	"8,99"	"83A8E2BBD9"
"491"	"AUD"	"Chande"	"Warren"	"22.02.2013 00:00:00"	"1"	"53,99"	"1BB45DEFA5"
"356"	"AUD"	"Chande"	"Willie"	"06.12.2012 00:00:00"	"1"	"2071,4196"	"AA7846F454"
"354"	"AUD"	"Chander"	"Alisha"	"22.01.2012 00:00:00"	"1"	"2071,4196"	"BDFA913FEF"
"310"	"AUD"	"Chander"	"Alison"	"19.05.2011 00:00:00"	"1"	"3578,27"	"FE86BB1333"
"225"	"AUD"	"Chander"	"Alison"	"05.02.2013 00:00:00"	"1"	"8,99"	"2BA6F678B5"
"372"	"AUD"	"Chander"	"Alison"	"05.02.2013 00:00:00"	"1"	"2443,35"	"0751B83E79"
"477"	"AUD"	"Chander"	"Alison"	"05.02.2013 00:00:00"	"1"	"4,99"	"6026654FD9"
"479"	"AUD"	"Chander"	"Alison"	"05.02.2013 00:00:00"	"1"	"8,99"	"1C57114D9B"
"346"	"AUD"	"Chander"	"Bethany"	"18.06.2011 00:00:00"	"1"	"3399,99"	"8E52B08172"
"222"	"AUD"	"Chander"	"Bethany"	"07.01.2013 00:00:00"	"1"	"34,99"	"319A9B9D93"
"355"	"AUD"	"Chander"	"Bethany"	"07.01.2013 00:00:00"	"1"	"2319,99"	"8A693E9CD6"
"475"	"AUD"	"Chander"	"Brad"	"09.02.2013 00:00:00"	"1"	"69,99"	"B33CD32B77"
"351"	"AUD"	"Chander"	"Damien"	"10.04.2011 00:00:00"	"1"	"3374,99"	"F1E5936314"
"357"	"AUD"	"Chander"	"Damien"	"13.01.2013 00:00:00"	"1"	"2319,99"	"777FF67007"
"528"	"AUD"	"Chander"	"Damien"	"13.01.2013 00:00:00"	"1"	"4,99"	"48A5A5296A"
"537"	"AUD"	"Chander"	"Damien"	"13.01.2013 00:00:00"	"1"	"35,00"	"542A15DA5A"
"381"	"AUD"	"Chander"	"Devon"	"17.02.2012 00:00:00"	"1"	"1000,4375"	"AA87CA6B67"
"386"	"AUD"	"Chander"	"Devon"	"16.02.2013 00:00:00"	"1"	"1120,49"	"0942B3A089"
"480"	"AUD"	"Chander"	"Devon"	"16.02.2013 00:00:00"	"1"	"2,29"	"A6A7749A60"
"529"	"AUD"	"Chander"	"Devon"	"16.02.2013 00:00:00"	"1"	"3,99"	"E4C2FF9844"
"539"	"AUD"	"Chander"	"Devon"	"16.02.2013 00:00:00"	"1"	"24,99"	"F7196C5B4E"
"389"	"AUD"	"Chander"	"Drew"	"09.10.2012 00:00:00"	"1"	"1000,4375"	"739E627CC1"
"348"	"AUD"	"Chander"	"Dustin"	"12.09.2011 00:00:00"	"1"	"3374,99"	"7AEED2537B"
"310"	"AUD"	"Chander"	"Edwin"	"22.04.2011 00:00:00"	"1"	"3578,27"	"0BA8166E0C"
"370"	"AUD"	"Chander"	"Karla"	"24.08.2012 00:00:00"	"1"	"2443,35"	"D103A76B3C"
"368"	"AUD"	"Chander"	"Keith"	"16.10.2012 00:00:00"	"1"	"2443,35"	"FC2FF235C0"
"327"	"AUD"	"Chander"	"Latoya"	"29.03.2012 00:00:00"	"1"	"782,99"	"0C20FF4542"
"480"	"AUD"	"Chander"	"Marshall"	"20.02.2013 00:00:00"	"1"	"2,29"	"CFA3B303E4"
"379"	"AUD"	"Chander"	"Melvin"	"01.10.2012 00:00:00"	"1"	"2181,5625"	"41671DD804"
"312"	"AUD"	"Chander"	"Omar"	"21.03.2011 00:00:00"	"1"	"3578,27"	"EA12D1E233"
"389"	"AUD"	"Chander"	"Roger"	"27.11.2012 00:00:00"	"1"	"1000,4375"	"826E72A9A3"
"313"	"AUD"	"Chander"	"Shawn"	"23.10.2011 00:00:00"	"1"	"3578,27"	"1478A57E20"
"310"	"AUD"	"Chander"	"Yolanda"	"24.01.2011 00:00:00"	"1"	"3578,27"	"F22C868ADC"
"311"	"AUD"	"Chandra"	"Ann"	"10.05.2011 00:00:00"	"1"	"3578,27"	"42A4150DF1"
"214"	"AUD"	"Chandra"	"Ann"	"09.01.2013 00:00:00"	"1"	"34,99"	"9819EB4407"
"380"	"AUD"	"Chandra"	"Ann"	"09.01.2013 00:00:00"	"1"	"2443,35"	"EA5A924748"
"352"	"AUD"	"Chandra"	"Arthur"	"04.08.2012 00:00:00"	"1"	"2071,4196"	"9CBE80A4D5"
"313"	"AUD"	"Chandra"	"Cesar"	"27.10.2011 00:00:00"	"1"	"3578,27"	"0C4489D714"
"379"	"AUD"	"Chandra"	"Cynthia"	"10.04.2012 00:00:00"	"1"	"2181,5625"	"DF569C01CA"
"369"	"AUD"	"Chandra"	"Jarrod"	"09.10.2012 00:00:00"	"1"	"2443,35"	"66D8D8711C"
"356"	"AUD"	"Chandra"	"Jermaine"	"07.09.2012 00:00:00"	"1"	"2071,4196"	"F128A4F790"
"354"	"AUD"	"Chandra"	"Tina"	"18.07.2012 00:00:00"	"1"	"2071,4196"	"3A3B031D0F"
"358"	"AUD"	"Chandra"	"Veronica"	"29.08.2012 00:00:00"	"1"	"2049,0982"	"181B15CCC1"
"371"	"AUD"	"Chapman"	"Alicia"	"09.02.2012 00:00:00"	"1"	"2181,5625"	"36DC5634B9"
"375"	"AUD"	"Chapman"	"Clifford"	"17.01.2012 00:00:00"	"1"	"2181,5625"	"C9D6A52DF4"
"373"	"AUD"	"Chapman"	"Jodi"	"25.06.2012 00:00:00"	"1"	"2181,5625"	"1DE8538C87"
"348"	"AUD"	"Chapman"	"Kathryn"	"10.11.2011 00:00:00"	"1"	"3374,99"	"47FE192824"
"371"	"AUD"	"Chapman"	"Kristi"	"09.04.2012 00:00:00"	"1"	"2181,5625"	"4B9C19B371"
"349"	"AUD"	"Chapman"	"Patricia"	"27.12.2011 00:00:00"	"1"	"3374,99"	"DBBB8ED71C"
"311"	"AUD"	"Chapman"	"Preston"	"16.05.2011 00:00:00"	"1"	"3578,27"	"D5B1B0A053"
"371"	"AUD"	"Chavez"	"Clayton"	"24.03.2012 00:00:00"	"1"	"2181,5625"	"AD40DD7CFA"
"314"	"AUD"	"Chavez"	"Jodi"	"03.07.2011 00:00:00"	"1"	"3578,27"	"B2E9EEB6A5"
"335"	"AUD"	"Chen"	"Aimee"	"18.07.2012 00:00:00"	"1"	"782,99"	"6935D2744C"
"358"	"AUD"	"Chen"	"Alisha"	"31.08.2012 00:00:00"	"1"	"2049,0982"	"637756B611"
"375"	"AUD"	"Chen"	"Autumn"	"09.02.2012 00:00:00"	"1"	"2181,5625"	"2BA53BAC71"
"313"	"AUD"	"Chen"	"Cedric"	"06.03.2011 00:00:00"	"1"	"3578,27"	"B76A530A3B"
"536"	"AUD"	"Chen"	"Claudia"	"15.02.2013 00:00:00"	"1"	"29,99"	"1E834800EC"
"358"	"AUD"	"Chen"	"Clayton"	"07.11.2012 00:00:00"	"1"	"2049,0982"	"9C163E68DE"
"335"	"AUD"	"Chen"	"Crystal"	"08.06.2012 00:00:00"	"1"	"782,99"	"5FCB34D7AE"
"312"	"AUD"	"Chen"	"Erica"	"10.06.2011 00:00:00"	"1"	"3578,27"	"9C2EDC07A3"
"376"	"AUD"	"Chen"	"Erica"	"03.02.2013 00:00:00"	"1"	"2443,35"	"3FB9DFCCE9"
"477"	"AUD"	"Chen"	"Erica"	"03.02.2013 00:00:00"	"1"	"4,99"	"53D7E98604"
"479"	"AUD"	"Chen"	"Erica"	"03.02.2013 00:00:00"	"1"	"8,99"	"C299A191B1"
"480"	"AUD"	"Chen"	"Erica"	"03.02.2013 00:00:00"	"1"	"2,29"	"584BA254D2"
"377"	"AUD"	"Chen"	"Jake"	"09.05.2012 00:00:00"	"1"	"2181,5625"	"8653873DB9"
"323"	"AUD"	"Chen"	"Jon"	"22.10.2012 00:00:00"	"1"	"782,99"	"5651B1999D"
"371"	"AUD"	"Chen"	"Rosa"	"20.08.2012 00:00:00"	"1"	"2181,5625"	"B2A74DB3AF"
"314"	"AUD"	"Chen"	"Steve"	"20.07.2011 00:00:00"	"1"	"3578,27"	"D975DACD05"
"477"	"AUD"	"Chen"	"Steve"	"23.01.2013 00:00:00"	"1"	"4,99"	"916F971D9B"
"479"	"AUD"	"Chen"	"Steve"	"23.01.2013 00:00:00"	"1"	"8,99"	"A03449AEFD"
"488"	"AUD"	"Chen"	"Steve"	"23.01.2013 00:00:00"	"1"	"53,99"	"52E11960E7"
"584"	"AUD"	"Chen"	"Steve"	"23.01.2013 00:00:00"	"1"	"539,99"	"7CCF749067"
"368"	"AUD"	"Chen"	"Tiffany"	"22.07.2012 00:00:00"	"1"	"2443,35"	"FB25AD3A91"
"362"	"AUD"	"Chow"	"Amy"	"14.03.2012 00:00:00"	"1"	"2049,0982"	"C1661AA05F"
"360"	"AUD"	"Chow"	"Christy"	"26.02.2012 00:00:00"	"1"	"2049,0982"	"94A56CC08F"
"379"	"AUD"	"Chow"	"Warren"	"21.11.2012 00:00:00"	"1"	"2181,5625"	"EC40FE36E2"
"360"	"AUD"	"Clark"	"Madison"	"19.08.2012 00:00:00"	"1"	"2049,0982"	"75A8908880"
"478"	"AUD"	"Coleman"	"Brittany"	"09.02.2013 00:00:00"	"1"	"9,99"	"488C0AAA43"
"369"	"AUD"	"Coleman"	"Dalton"	"14.07.2012 00:00:00"	"1"	"2443,35"	"036826561F"
"225"	"AUD"	"Coleman"	"Dalton"	"19.02.2013 00:00:00"	"1"	"8,99"	"9F42A3572D"
"384"	"AUD"	"Coleman"	"Dalton"	"19.02.2013 00:00:00"	"1"	"1120,49"	"4F4C69C6C5"
"477"	"AUD"	"Coleman"	"Dalton"	"19.02.2013 00:00:00"	"1"	"4,99"	"7E3CC762AB"
"479"	"AUD"	"Coleman"	"Dalton"	"19.02.2013 00:00:00"	"1"	"8,99"	"3D02C4D244"
"314"	"AUD"	"Coleman"	"Ethan"	"21.02.2011 00:00:00"	"1"	"3578,27"	"3F73B871E9"
"374"	"AUD"	"Coleman"	"Ethan"	"03.01.2013 00:00:00"	"1"	"2443,35"	"5F213C09EF"
"480"	"AUD"	"Coleman"	"Ethan"	"03.01.2013 00:00:00"	"1"	"2,29"	"DF6518B594"
"529"	"AUD"	"Coleman"	"Ethan"	"03.01.2013 00:00:00"	"1"	"3,99"	"9F6EBAD10B"
"540"	"AUD"	"Coleman"	"Ethan"	"03.01.2013 00:00:00"	"1"	"32,60"	"7600401DF5"
"312"	"AUD"	"Coleman"	"Jocelyn"	"09.11.2011 00:00:00"	"1"	"3578,27"	"0380DFDEE0"
"358"	"AUD"	"Coleman"	"Luis"	"05.09.2012 00:00:00"	"1"	"2049,0982"	"623D0B90EB"
"368"	"AUD"	"Coleman"	"Nicole"	"22.02.2012 00:00:00"	"1"	"2443,35"	"77DFF8C41B"
"344"	"AUD"	"Collins"	"Andrea"	"07.12.2011 00:00:00"	"1"	"3399,99"	"EAD7795F33"
"348"	"AUD"	"Collins"	"Jennifer"	"07.06.2011 00:00:00"	"1"	"3374,99"	"1049F0CAFA"
"337"	"AUD"	"Collins"	"Rebecca"	"09.03.2012 00:00:00"	"1"	"782,99"	"C7E8A0DD66"
"354"	"AUD"	"Cook"	"Isaac"	"11.08.2012 00:00:00"	"1"	"2071,4196"	"13A14136CA"
"345"	"AUD"	"Cook"	"Kaylee"	"17.09.2011 00:00:00"	"1"	"3399,99"	"83769E1BCF"
"362"	"AUD"	"Cook"	"Sydney"	"22.06.2012 00:00:00"	"1"	"2049,0982"	"8629F964B2"
"312"	"AUD"	"Cook"	"Victoria"	"19.12.2011 00:00:00"	"1"	"3578,27"	"AB73EFD45B"
"337"	"AUD"	"Cooper"	"Alex"	"27.11.2012 00:00:00"	"1"	"782,99"	"AC9C8DC355"
"352"	"AUD"	"Cooper"	"Cody"	"09.12.2012 00:00:00"	"1"	"2071,4196"	"70B93C5EF1"
"362"	"AUD"	"Cooper"	"Victoria"	"25.07.2012 00:00:00"	"1"	"2049,0982"	"E1979CCC68"
"354"	"AUD"	"Cox"	"Catherine"	"12.06.2012 00:00:00"	"1"	"2071,4196"	"0F0B94AEA9"
"356"	"AUD"	"Cox"	"Isaac"	"29.11.2012 00:00:00"	"1"	"2071,4196"	"D9AB6FE78B"
"314"	"AUD"	"Cox"	"Michelle"	"01.03.2011 00:00:00"	"1"	"3578,27"	"406F634154"
"379"	"AUD"	"Cox"	"Nicole"	"23.06.2012 00:00:00"	"1"	"2181,5625"	"10970EFF55"
"222"	"AUD"	"Cox"	"Nicole"	"02.02.2013 00:00:00"	"1"	"34,99"	"24C78AD981"
"583"	"AUD"	"Cox"	"Nicole"	"02.02.2013 00:00:00"	"1"	"1700,99"	"F9E9A7B4A3"
"371"	"AUD"	"Davis"	"Isabella"	"06.06.2012 00:00:00"	"1"	"2181,5625"	"4CDAA7FD80"
"325"	"AUD"	"Davis"	"Morgan"	"20.11.2012 00:00:00"	"1"	"782,99"	"4F7A23B5CC"
"358"	"AUD"	"Davis"	"Seth"	"23.12.2012 00:00:00"	"1"	"2049,0982"	"586EDB649E"
"382"	"AUD"	"Davis"	"Seth"	"07.01.2013 00:00:00"	"1"	"1120,49"	"EC7E5969A7"
"345"	"AUD"	"Deng"	"April"	"06.05.2011 00:00:00"	"1"	"3399,99"	"9602463CA8"
"225"	"AUD"	"Deng"	"April"	"30.12.2012 00:00:00"	"1"	"8,99"	"3861D54511"
"355"	"AUD"	"Deng"	"April"	"30.12.2012 00:00:00"	"1"	"2319,99"	"010DE2D9A4"
"477"	"AUD"	"Deng"	"April"	"30.12.2012 00:00:00"	"1"	"4,99"	"11D8FBA986"
"478"	"AUD"	"Deng"	"April"	"30.12.2012 00:00:00"	"1"	"9,99"	"C262320E11"
"485"	"AUD"	"Deng"	"April"	"30.12.2012 00:00:00"	"1"	"21,98"	"847ACA49B2"
"313"	"AUD"	"Deng"	"Barbara"	"18.11.2011 00:00:00"	"1"	"3578,27"	"540AA4416D"
"313"	"AUD"	"Deng"	"Carl"	"13.06.2011 00:00:00"	"1"	"3578,27"	"CB82787B18"
"312"	"AUD"	"Deng"	"Clayton"	"16.03.2011 00:00:00"	"1"	"3578,27"	"C4B60EE3DD"
"371"	"AUD"	"Deng"	"Deborah"	"10.07.2012 00:00:00"	"1"	"2181,5625"	"D20CD9E64D"
"312"	"AUD"	"Deng"	"Devon"	"01.09.2011 00:00:00"	"1"	"3578,27"	"7008AAD7CB"
"358"	"AUD"	"Deng"	"Gilbert"	"22.12.2012 00:00:00"	"1"	"2049,0982"	"44E48B0CF4"
"375"	"AUD"	"Deng"	"Jaime"	"11.04.2012 00:00:00"	"1"	"2181,5625"	"F6A321A57D"
"358"	"AUD"	"Deng"	"Jodi"	"15.12.2012 00:00:00"	"1"	"2049,0982"	"333855CBFA"
"360"	"AUD"	"Deng"	"Kate"	"08.11.2012 00:00:00"	"1"	"2049,0982"	"F8ACBF9938"
"480"	"AUD"	"Deng"	"Kurt"	"01.02.2013 00:00:00"	"1"	"2,29"	"E85A376096"
"528"	"AUD"	"Deng"	"Kurt"	"01.02.2013 00:00:00"	"1"	"4,99"	"708E9EDA31"
"535"	"AUD"	"Deng"	"Kurt"	"01.02.2013 00:00:00"	"1"	"24,99"	"98862A1DA8"
"371"	"AUD"	"Deng"	"Latoya"	"27.04.2012 00:00:00"	"1"	"2181,5625"	"502CFB21D4"
"373"	"AUD"	"Deng"	"Michele"	"09.03.2012 00:00:00"	"1"	"2181,5625"	"F1996E3B11"
"375"	"AUD"	"Deng"	"Peter"	"07.09.2012 00:00:00"	"1"	"2181,5625"	"03647B55F1"
"387"	"AUD"	"Deng"	"Priscilla"	"07.11.2012 00:00:00"	"1"	"1000,4375"	"D902BEE705"
"313"	"AUD"	"Deng"	"Sheena"	"23.08.2011 00:00:00"	"1"	"3578,27"	"9AD67314E0"
"346"	"AUD"	"Deng"	"Tasha"	"27.07.2011 00:00:00"	"1"	"3399,99"	"ED8A611B3E"
"355"	"AUD"	"Deng"	"Tasha"	"18.02.2013 00:00:00"	"1"	"2319,99"	"DDBF759E17"
"480"	"AUD"	"Deng"	"Tasha"	"18.02.2013 00:00:00"	"1"	"2,29"	"FCE9436525"
"312"	"AUD"	"Diaz"	"Aaron"	"01.06.2011 00:00:00"	"1"	"3578,27"	"59B1DE26CF"
"360"	"AUD"	"Diaz"	"Briana"	"23.06.2012 00:00:00"	"1"	"2049,0982"	"AFFB1A7B56"
"370"	"AUD"	"Diaz"	"Carolyn"	"04.11.2012 00:00:00"	"1"	"2443,35"	"341128B962"
"348"	"AUD"	"Diaz"	"Cheryl"	"08.04.2011 00:00:00"	"1"	"3374,99"	"5C9A70536D"
"353"	"AUD"	"Diaz"	"Cheryl"	"12.01.2013 00:00:00"	"1"	"2319,99"	"3DBD7F7274"
"485"	"AUD"	"Diaz"	"Cheryl"	"12.01.2013 00:00:00"	"1"	"21,98"	"766C7E2669"
"322"	"AUD"	"Diaz"	"Gloria"	"31.01.2011 00:00:00"	"1"	"699,0982"	"8755394673"
"314"	"AUD"	"Diaz"	"Jacquelyn"	"02.07.2011 00:00:00"	"1"	"3578,27"	"DEEA9C4B9C"
"377"	"AUD"	"Diaz"	"Jill"	"12.06.2012 00:00:00"	"1"	"2181,5625"	"06CD6411F3"
"356"	"AUD"	"Diaz"	"Josue"	"29.09.2012 00:00:00"	"1"	"2071,4196"	"30F1AD9FA0"
"354"	"AUD"	"Diaz"	"Kendra"	"17.04.2012 00:00:00"	"1"	"2071,4196"	"C64A94ED8B"
"347"	"AUD"	"Diaz"	"Marc"	"09.03.2011 00:00:00"	"1"	"3399,99"	"65CB156360"
"487"	"AUD"	"Diaz"	"Marc"	"04.01.2013 00:00:00"	"1"	"54,99"	"251543662D"
"369"	"AUD"	"Diaz"	"Megan"	"26.11.2012 00:00:00"	"1"	"2443,35"	"BB6E7A56CA"
"373"	"AUD"	"Diaz"	"Nelson"	"03.02.2012 00:00:00"	"1"	"2181,5625"	"3CDBADF424"
"314"	"AUD"	"Diaz"	"Ricky"	"05.06.2011 00:00:00"	"1"	"3578,27"	"E98672CFA1"
"371"	"AUD"	"Diaz"	"Roberto"	"07.05.2012 00:00:00"	"1"	"2181,5625"	"D86CF62F63"
"354"	"AUD"	"Diaz"	"Samuel"	"06.08.2012 00:00:00"	"1"	"2071,4196"	"DB6026B929"
"362"	"AUD"	"Diaz"	"Stacy"	"23.01.2012 00:00:00"	"1"	"2049,0982"	"017025B51B"
"358"	"AUD"	"Dominguez"	"Darren"	"12.07.2012 00:00:00"	"1"	"2049,0982"	"31FC551379"
"311"	"AUD"	"Dominguez"	"Gina"	"02.10.2011 00:00:00"	"1"	"3578,27"	"87187C8DE9"
"375"	"AUD"	"Dominguez"	"Jerome"	"03.06.2012 00:00:00"	"1"	"2181,5625"	"3A947CE54F"
"379"	"AUD"	"Dominguez"	"Jimmy"	"16.03.2012 00:00:00"	"1"	"2181,5625"	"6F3C8B4941"
"354"	"AUD"	"Dominguez"	"Josue"	"30.10.2012 00:00:00"	"1"	"2071,4196"	"7C6DD84FF3"
"370"	"AUD"	"Dominguez"	"Joy"	"12.04.2012 00:00:00"	"1"	"2443,35"	"79EF15857F"
"352"	"AUD"	"Dominguez"	"Kristi"	"16.07.2012 00:00:00"	"1"	"2071,4196"	"EBDFB5E836"
"356"	"AUD"	"Dominguez"	"Kristine"	"27.08.2012 00:00:00"	"1"	"2071,4196"	"9E65B42423"
"371"	"AUD"	"Dominguez"	"Larry"	"06.04.2012 00:00:00"	"1"	"2181,5625"	"6CB55ECB6D"
"379"	"AUD"	"Dominguez"	"Lee"	"07.12.2012 00:00:00"	"1"	"2181,5625"	"B38AC0DEDA"
"333"	"AUD"	"Dominguez"	"Leslie"	"09.11.2012 00:00:00"	"1"	"782,99"	"6749DC8D4F"
"331"	"AUD"	"Dominguez"	"Micheal"	"25.03.2012 00:00:00"	"1"	"782,99"	"927EB38179"
"375"	"AUD"	"Dominguez"	"Neil"	"14.09.2012 00:00:00"	"1"	"2181,5625"	"EF9AF0FD31"
"343"	"AUD"	"Dominguez"	"Raquel"	"19.12.2012 00:00:00"	"1"	"782,99"	"4AC63A0084"
"329"	"AUD"	"Dominguez"	"Roberto"	"20.10.2012 00:00:00"	"1"	"782,99"	"BB2E7C8C82"
"314"	"AUD"	"Dominguez"	"Robin"	"07.02.2011 00:00:00"	"1"	"3578,27"	"7B764B529C"
"310"	"AUD"	"Dominguez"	"Stacy"	"15.08.2011 00:00:00"	"1"	"3578,27"	"C8EF73DE3C"
"371"	"AUD"	"Dominguez"	"Theodore"	"27.04.2012 00:00:00"	"1"	"2181,5625"	"91F605503A"
"312"	"AUD"	"Dominguez"	"Theresa"	"18.07.2011 00:00:00"	"1"	"3578,27"	"1E0B5FBE58"
"362"	"AUD"	"Dominguez"	"Walter"	"04.01.2012 00:00:00"	"1"	"2049,0982"	"961EEE1197"
"348"	"AUD"	"Dominguez"	"Wendy"	"06.02.2011 00:00:00"	"1"	"3374,99"	"846A1E9CAD"
"368"	"AUD"	"Edwards"	"Evan"	"05.03.2012 00:00:00"	"1"	"2443,35"	"8A2027F3BB"
"371"	"AUD"	"Edwards"	"Kaylee"	"10.05.2012 00:00:00"	"1"	"2181,5625"	"59BC4924E7"
"222"	"AUD"	"Evans"	"Adam"	"11.02.2013 00:00:00"	"1"	"34,99"	"3BC7CEC12A"
"481"	"AUD"	"Evans"	"Adam"	"11.02.2013 00:00:00"	"1"	"8,99"	"6A75702E78"
"528"	"AUD"	"Evans"	"Adam"	"11.02.2013 00:00:00"	"1"	"4,99"	"2EA4ECB83C"
"370"	"AUD"	"Evans"	"Carlos"	"22.08.2012 00:00:00"	"1"	"2443,35"	"641C1400B3"
